analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius
noise_perturbation,replicate_011,5,2,2,11.64659595489502,0.4638369381427765,0.08484365642070771,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,5,2,3,11.951674461364746,0.12629824876785278,0.08484365642070771,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,5,2,4,12.802492141723633,0.06687427312135696,0.08484365642070771,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,5,2,5,14.0214262008667,0.15850883722305298,0.08484365642070771,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,0,1,11.42258071899414,0.15134568512439728,0.08490687906742096,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,0,2,11.651263236999512,0.4904288649559021,0.08490687906742096,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,0,3,11.949976921081543,0.10233946889638901,0.08490687906742096,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,0,4,12.579001426696777,0.05684800446033478,0.08490687906742096,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,0,5,13.275933265686035,0.05869351327419281,0.08490687906742096,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,0,6,14.134130477905273,0.14034457504749298,0.08490687906742096,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,1,1,11.422412872314453,0.1513683944940567,0.08493240475654602,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,1,2,11.650388717651367,0.4900415539741516,0.08493240475654602,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,1,3,11.948339462280273,0.10263080149888992,0.08493240475654602,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,1,4,12.577264785766602,0.056909698992967606,0.08493240475654602,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,1,5,13.273473739624023,0.0587247870862484,0.08493240475654602,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,1,6,14.132332801818848,0.14032475650310516,0.08493240475654602,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,2,1,11.422924041748047,0.1499635875225067,0.08479078859090805,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,2,2,11.652481079101562,0.4919152855873108,0.08479078859090805,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,2,3,11.951149940490723,0.10314568132162094,0.08479078859090805,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,2,4,12.581632614135742,0.05687262490391731,0.08479078859090805,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,2,5,13.280537605285645,0.058437529951334,0.08479078859090805,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,6,2,6,14.140596389770508,0.13966529071331024,0.08479078859090805,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,0,1,11.403434753417969,0.10396750271320343,0.08465037792921067,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,0,2,11.653308868408203,0.528025209903717,0.08465037792921067,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,0,3,11.932957649230957,0.0939708799123764,0.08465037792921067,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,0,4,12.457037925720215,0.04980697110295296,0.08465037792921067,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,0,5,13.00681209564209,0.051315996795892715,0.08465037792921067,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,0,6,13.675986289978027,0.06347949802875519,0.08465037792921067,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,0,7,14.275137901306152,0.10943404585123062,0.08465037792921067,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,1,1,11.404909133911133,0.1061677560210228,0.08463779836893082,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,1,2,11.65221881866455,0.526060938835144,0.08463779836893082,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,1,3,11.93205738067627,0.09363687038421631,0.08463779836893082,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,1,4,12.455341339111328,0.04977757856249809,0.08463779836893082,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,1,5,13.005148887634277,0.051190171390771866,0.08463779836893082,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,1,6,13.675500869750977,0.0634869635105133,0.08463779836893082,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,1,7,14.27436637878418,0.10967967659235,0.08463779836893082,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,2,1,11.4033203125,0.10497620701789856,0.08464163541793823,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,2,2,11.652122497558594,0.5272268652915955,0.08464163541793823,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,2,3,11.931924819946289,0.0937364250421524,0.08464163541793823,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,2,4,12.45541000366211,0.049769941717386246,0.08464163541793823,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,2,5,13.005434036254883,0.051207318902015686,0.08464163541793823,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,2,6,13.675684928894043,0.06349074095487595,0.08464163541793823,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,7,2,7,14.274593353271484,0.10959246754646301,0.08464163541793823,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,1,11.35486888885498,0.0615936815738678,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,2,11.651419639587402,0.5535504817962646,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,3,11.908889770507812,0.09487675875425339,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,4,12.34170150756836,0.0441611185669899,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,5,12.807107925415039,0.045156728476285934,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,6,13.311229705810547,0.04636838287115097,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,7,13.8513765335083,0.06493794918060303,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,0,8,14.380768775939941,0.08935487270355225,0.08464068472385407,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,1,11.355058670043945,0.061668816953897476,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,2,11.651366233825684,0.5526229739189148,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,3,11.908770561218262,0.0952146127820015,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,4,12.341822624206543,0.044305961579084396,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,5,12.807241439819336,0.04529847577214241,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,6,13.311397552490234,0.046463191509246826,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,7,13.851393699645996,0.06499532610177994,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,1,8,14.380264282226562,0.0894305557012558,0.08464031219482422,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_001/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,1,11.357070922851562,0.062192972749471664,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,2,11.651286125183105,0.5523416996002197,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,3,11.908906936645508,0.09517713636159897,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,4,12.341706275939941,0.04428524896502495,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,5,12.806777954101562,0.045269906520843506,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,6,13.310563087463379,0.04638541117310524,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,7,13.85059928894043,0.06489292532205582,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_011,8,2,8,14.380218505859375,0.08945461362600327,0.0846297100186348,output/sensitivity/uncertainty/noise_perturbation/replicate_011/fullscan/levels/L08/seeds/seed_002/full/scorecard.json,4,11,
noise_perturbation,replicate_012,1,0,1,11.627589225769043,1.0,0.08711411505937576,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L01/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,1,1,1,11.660148620605469,1.0,0.0868106871843338,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L01/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,1,2,1,11.660062789916992,1.0,0.08680064827203751,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L01/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,2,0,1,11.54465103149414,0.5792738199234009,0.0869156464934349,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,2,0,2,11.789456367492676,0.4207262396812439,0.0869156464934349,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,2,1,1,11.54500961303711,0.5789026021957397,0.08690154552459717,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,2,1,2,11.789664268493652,0.42109745740890503,0.08690154552459717,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L02/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,2,2,1,11.544878005981445,0.5770179629325867,0.08689152300357819,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,2,2,2,11.78965950012207,0.42298203706741333,0.08689152300357819,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L02/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,0,1,11.415772438049316,0.2502272129058838,0.08762418031692505,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,0,2,11.645862579345703,0.4938278794288635,0.08762418031692505,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,0,3,11.876534461975098,0.2559449076652527,0.08762418031692505,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,1,1,11.415389060974121,0.25051841139793396,0.08764233887195587,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,1,2,11.646133422851562,0.4950757920742035,0.08764233887195587,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,1,3,11.877062797546387,0.2544057071208954,0.08764233887195587,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,2,1,11.416487693786621,0.25094765424728394,0.08761180639266967,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,2,2,11.645903587341309,0.493110716342926,0.08761180639266967,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,3,2,3,11.876666069030762,0.25594162940979004,0.08761180639266967,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L03/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,0,1,11.512516975402832,0.37450775504112244,0.08445154577493667,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,0,2,11.73416805267334,0.3901609182357788,0.08445154577493667,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,0,3,12.584478378295898,0.08125819265842438,0.08445154577493667,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,0,4,13.918539047241211,0.15407314896583557,0.08445154577493667,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,1,1,11.526232719421387,0.36916738748550415,0.08600777685642243,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,1,2,11.758557319641113,0.4015285074710846,0.08600777685642243,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,1,3,12.5913724899292,0.08232603222131729,0.08600777685642243,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,1,4,13.919435501098633,0.14697811007499695,0.08600777685642243,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,2,1,11.527095794677734,0.3671551048755646,0.08605855256319046,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,2,2,11.75860595703125,0.40261656045913696,0.08605855256319046,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,2,3,12.597908020019531,0.0833340436220169,0.08605855256319046,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,4,2,4,13.925171852111816,0.14689430594444275,0.08605855256319046,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,0,1,11.41529369354248,0.17535941302776337,0.08490869700908661,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,0,2,11.643932342529297,0.47771307826042175,0.08490869700908661,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,0,3,11.954068183898926,0.12926052510738373,0.08490869700908661,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,0,4,12.7544527053833,0.06849002838134766,0.08490869700908661,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,0,5,13.96778392791748,0.1491769701242447,0.08490869700908661,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,1,1,11.415736198425293,0.17403703927993774,0.08477645516395568,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,1,2,11.646044731140137,0.47902438044548035,0.08477645516395568,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,1,3,11.956771850585938,0.13005971908569336,0.08477645516395568,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,1,4,12.757889747619629,0.06830602139234543,0.08477645516395568,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,1,5,13.973703384399414,0.14857278764247894,0.08477645516395568,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,2,1,11.415647506713867,0.17578844726085663,0.08488504886627198,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,2,2,11.644131660461426,0.4774092733860016,0.08488504886627198,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,2,3,11.954054832458496,0.12928900122642517,0.08488504886627198,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,2,4,12.75469970703125,0.06855404376983643,0.08488504886627198,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,5,2,5,13.967958450317383,0.14895915985107422,0.08488504886627198,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L05/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,0,1,11.389689445495605,0.12104986608028412,0.08491931110620499,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,0,2,11.63280200958252,0.493783175945282,0.08491931110620499,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,0,3,11.887516021728516,0.13775308430194855,0.08491931110620499,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,0,4,12.50321102142334,0.058630846440792084,0.08491931110620499,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,0,5,13.20614242553711,0.056995704770088196,0.08491931110620499,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,0,6,14.081829071044922,0.13178734481334686,0.08491931110620499,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,1,1,11.392948150634766,0.12338874489068985,0.08490444719791412,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,1,2,11.633334159851074,0.4915221631526947,0.08490444719791412,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,1,3,11.88768196105957,0.1376517117023468,0.08490444719791412,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,1,4,12.503423690795898,0.05873784422874451,0.08490444719791412,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,1,5,13.206293106079102,0.057039473205804825,0.08490444719791412,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,1,6,14.082132339477539,0.13166019320487976,0.08490444719791412,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,2,1,11.392599105834961,0.12309173494577408,0.0849184513092041,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,2,2,11.633280754089355,0.4916340410709381,0.0849184513092041,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,2,3,11.887556076049805,0.13763542473316193,0.0849184513092041,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,2,4,12.503280639648438,0.05871541053056717,0.0849184513092041,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,7,12,
noise_perturbation,replicate_012,6,2,5,13.206194877624512,0.05706816539168358,0.0849184513092041,output/sensitivity/uncertainty/noise_perturbation/replicate_012/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,7,12,
