analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius,anchor_channel,anchor_energy_v,anchor_weight,matched_channel,energy_delta_v,matching_method
residual_bootstrap,replicate_016,4,2,2,11.761346817016602,0.42705804109573364,0.11254043132066727,output/sensitivity/uncertainty/residual_bootstrap/replicate_016/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,16.0,nan,2,11.739255905151367,0.3961048126220703,2,0.022090911865234375,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_016,4,2,3,12.415022850036621,0.0777118131518364,0.11254043132066727,output/sensitivity/uncertainty/residual_bootstrap/replicate_016/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,16.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.17867660522460938,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_016,4,2,4,13.901110649108887,0.13436537981033325,0.11254043132066727,output/sensitivity/uncertainty/residual_bootstrap/replicate_016/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,16.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.06360816955566406,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,0,1,11.481771469116211,0.2681064307689667,0.108131442964077,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,6,17.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.018480300903320312,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,0,2,11.762975692749023,0.49330759048461914,0.108131442964077,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,6,17.0,nan,2,11.739255905151367,0.3961048126220703,2,0.02371978759765625,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,0,3,12.176813125610352,0.09968075901269913,0.108131442964077,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,6,17.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.4168863296508789,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,0,4,13.778152465820312,0.13890521228313446,0.108131442964077,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,6,17.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.18656635284423828,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,1,1,11.477087020874023,0.2720032334327698,0.10807022005319596,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,6,17.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.023164749145507812,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,1,2,11.759170532226562,0.4898112416267395,0.10807022005319596,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,6,17.0,nan,2,11.739255905151367,0.3961048126220703,2,0.019914627075195312,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,1,3,12.168876647949219,0.09926164150238037,0.10807022005319596,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,6,17.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.4248228073120117,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,1,4,13.775056838989258,0.13892386853694916,0.10807022005319596,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,6,17.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.18966197967529297,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,2,1,11.492084503173828,0.2680031359195709,0.10834627002477645,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,6,17.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.008167266845703125,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,2,2,11.775870323181152,0.4961914122104645,0.10834627002477645,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,6,17.0,nan,2,11.739255905151367,0.3961048126220703,2,0.036614418029785156,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,2,3,12.187211036682129,0.09886738657951355,0.10834627002477645,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,6,17.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.40648841857910156,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_017,4,2,4,13.766645431518555,0.13693803548812866,0.10834627002477645,output/sensitivity/uncertainty/residual_bootstrap/replicate_017/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,6,17.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.1980733871459961,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,0,1,11.530990600585938,0.2894996702671051,0.1116914764046669,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,18.0,nan,1,11.500251770019531,0.3593961000442505,1,0.03073883056640625,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,0,2,11.751328468322754,0.4548625648021698,0.1116914764046669,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,18.0,nan,2,11.739255905151367,0.3961048126220703,2,0.012072563171386719,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,0,3,12.242478370666504,0.120635487139225,0.1116914764046669,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,18.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.35122108459472656,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,0,4,13.853716850280762,0.13500230014324188,0.1116914764046669,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,18.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.11100196838378906,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,1,1,11.522171974182129,0.38563865423202515,0.1098308026790619,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,18.0,nan,1,11.500251770019531,0.3593961000442505,1,0.021920204162597656,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,1,2,11.758464813232422,0.374389111995697,0.1098308026790619,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,18.0,nan,2,11.739255905151367,0.3961048126220703,2,0.019208908081054688,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,1,3,12.581465721130371,0.09002694487571716,0.1098308026790619,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,18.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.012233734130859375,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,1,4,13.967802047729492,0.14994531869888306,0.1098308026790619,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,18.0,nan,4,13.96471881866455,0.15827499330043793,4,0.0030832290649414062,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,2,1,11.543807983398438,0.3156924545764923,0.11078299731016159,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,18.0,nan,1,11.500251770019531,0.3593961000442505,1,0.04355621337890625,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,2,2,11.769381523132324,0.45455402135849,0.11078299731016159,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,18.0,nan,2,11.739255905151367,0.3961048126220703,2,0.03012561798095703,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,2,3,12.539714813232422,0.09140317142009735,0.11078299731016159,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,18.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.053984642028808594,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_018,4,2,4,13.911510467529297,0.13835038244724274,0.11078299731016159,output/sensitivity/uncertainty/residual_bootstrap/replicate_018/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,18.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.053208351135253906,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,0,1,11.593859672546387,0.2779042720794678,0.11432811766862869,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,19.0,nan,1,11.500251770019531,0.3593961000442505,1,0.09360790252685547,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,0,2,11.794894218444824,0.4144716262817383,0.11432811766862869,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,19.0,nan,2,11.739255905151367,0.3961048126220703,2,0.05563831329345703,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,0,3,12.094259262084961,0.16464802622795105,0.11432811766862869,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,19.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.49944019317626953,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,0,4,13.745406150817871,0.14297614991664886,0.11432811766862869,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,8,19.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.2193126678466797,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,1,1,11.595267295837402,0.2802547812461853,0.11437094062566758,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,19.0,nan,1,11.500251770019531,0.3593961000442505,1,0.0950155258178711,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,1,2,11.796093940734863,0.41487058997154236,0.11437094062566758,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,19.0,nan,2,11.739255905151367,0.3961048126220703,2,0.056838035583496094,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,1,3,12.097695350646973,0.16172978281974792,0.11437094062566758,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,19.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.4960041046142578,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,1,4,13.74699592590332,0.14314480125904083,0.11437094062566758,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,8,19.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.21772289276123047,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,2,1,11.59719181060791,0.2666836082935333,0.11444320380687714,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,19.0,nan,1,11.500251770019531,0.3593961000442505,1,0.0969400405883789,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,2,2,11.794068336486816,0.42866864800453186,0.11444320380687714,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,19.0,nan,2,11.739255905151367,0.3961048126220703,2,0.05481243133544922,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,2,3,12.089484214782715,0.1636182963848114,0.11444320380687714,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,19.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.5042152404785156,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_019,4,2,4,13.714868545532227,0.14102958142757416,0.11444320380687714,output/sensitivity/uncertainty/residual_bootstrap/replicate_019/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,8,19.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.24985027313232422,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,0,1,11.498064041137695,0.30614137649536133,0.11046247631311416,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,20.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.0021877288818359375,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,0,2,11.753033638000488,0.43379050493240356,0.11046247631311416,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,20.0,nan,2,11.739255905151367,0.3961048126220703,2,0.013777732849121094,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,0,3,12.285475730895996,0.09466146677732468,0.11046247631311416,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,20.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.3082237243652344,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,0,4,13.892972946166992,0.16540659964084625,0.11046247631311416,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,20.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.0717458724975586,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,1,1,11.491021156311035,0.30597883462905884,0.11016121208667755,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,5,20.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.009230613708496094,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,1,2,11.746313095092773,0.4328047037124634,0.11016121208667755,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,5,20.0,nan,2,11.739255905151367,0.3961048126220703,2,0.00705718994140625,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,1,3,12.277073860168457,0.09426219016313553,0.11016121208667755,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,5,20.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.31662559509277344,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,1,4,13.890348434448242,0.1669541895389557,0.11016121208667755,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_001/full/scorecard.json,5,20.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.0743703842163086,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,2,1,11.496559143066406,0.3076685070991516,0.11030040383338928,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,5,20.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.003692626953125,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,2,2,11.751675605773926,0.4342198967933655,0.11030040383338928,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,5,20.0,nan,2,11.739255905151367,0.3961048126220703,2,0.012419700622558594,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,2,3,12.281241416931152,0.09375634789466858,0.11030040383338928,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,5,20.0,nan,3,12.59369945526123,0.08622404932975769,3,-0.3124580383300781,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_020,4,2,4,13.894664764404297,0.16435526311397552,0.11030040383338928,output/sensitivity/uncertainty/residual_bootstrap/replicate_020/fullscan/levels/L04/seeds/seed_002/full/scorecard.json,5,20.0,nan,4,13.96471881866455,0.15827499330043793,4,-0.0700540542602539,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_021,4,0,1,11.440555572509766,0.21937507390975952,0.109633868932724,output/sensitivity/uncertainty/residual_bootstrap/replicate_021/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,21.0,nan,1,11.500251770019531,0.3593961000442505,1,-0.059696197509765625,minimum_total_absolute_energy_delta
residual_bootstrap,replicate_021,4,0,2,11.678019523620605,0.40742728114128113,0.109633868932724,output/sensitivity/uncertainty/residual_bootstrap/replicate_021/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,5,21.0,nan,2,11.739255905151367,0.3961048126220703,2,-0.06123638153076172,minimum_total_absolute_energy_delta
